"TOA5","cmarshhigh_pheno","CR3000","6900","CR3000.Std.32.07","CPU:cmarshhigh_base.CR3","54156","cmarshHigh_Phenocam"
"TIMESTAMP","RECORD","PTemp_C_Avg","BattV_Min","BattV"
"TS","RN","Deg C","Volts","Volts"
"","","Avg","Min","Smp"
"2026-04-17 08:15:00",29264,10.34,11.53,11.56
"2026-04-17 08:30:00",29265,10.67,11.55,11.58
"2026-04-17 08:45:00",29266,10.95,11.54,11.55
"2026-04-17 09:00:00",29267,11.13,11.55,11.58
"2026-04-17 09:15:00",29268,11.17,11.54,11.56
"2026-04-17 09:30:00",29269,11.08,11.55,11.59
"2026-04-17 09:45:00",29270,10.81,11.53,11.55
"2026-04-17 10:00:00",29271,10.42,11.55,11.58
"2026-04-17 10:15:00",29272,10.13,11.53,11.55
"2026-04-17 10:30:00",29273,10.08,11.55,11.58
"2026-04-17 10:45:00",29274,10.29,11.53,11.55
"2026-04-17 11:00:00",29275,10.72,11.55,11.58
"2026-04-17 11:15:00",29276,11.32,11.53,11.56
"2026-04-17 11:30:00",29277,11.89,11.55,11.59
"2026-04-17 11:45:00",29278,12.24,11.53,11.55
"2026-04-17 12:00:00",29279,12.43,11.56,11.58
"2026-04-17 12:15:00",29280,12.48,11.55,11.56
"2026-04-17 12:30:00",29281,12.45,11.55,11.58
"2026-04-17 12:45:00",29282,12.45,11.54,11.56
"2026-04-17 13:00:00",29283,12.57,11.55,11.59
"2026-04-17 13:15:00",29284,12.7,11.54,11.56
"2026-04-17 13:30:00",29285,12.71,11.55,11.59
"2026-04-17 13:45:00",29286,12.71,11.54,11.56
"2026-04-17 14:00:00",29287,12.8,11.55,11.59
"2026-04-17 14:15:00",29288,12.87,11.54,11.56
"2026-04-17 14:30:00",29289,12.85,11.55,11.59
"2026-04-17 14:45:00",29290,12.96,11.54,11.56
"2026-04-17 15:00:00",29291,13.13,11.56,11.59
"2026-04-17 15:15:00",29292,13.35,11.54,11.56
"2026-04-17 15:30:00",29293,13.6,11.55,11.59
"2026-04-17 15:45:00",29294,13.8,11.54,11.56
"2026-04-17 16:00:00",29295,13.9,11.56,11.59
"2026-04-17 16:15:00",29296,14.11,11.54,11.56
"2026-04-17 16:30:00",29297,14.32,11.56,11.59
"2026-04-17 16:45:00",29298,14.44,11.53,11.55
"2026-04-17 17:00:00",29299,14.52,11.56,11.59
"2026-04-17 17:15:00",29300,14.47,11.58,11.58
"2026-04-17 17:30:00",29301,14.35,11.57,11.59
"2026-04-17 17:45:00",29302,14.2,11.58,11.59
"2026-04-17 18:00:00",29303,14.03,11.58,11.59
"2026-04-17 18:15:00",29304,13.86,11.58,11.59
"2026-04-17 18:30:00",29305,13.68,11.58,11.58
"2026-04-17 18:45:00",29306,13.37,11.58,11.59
"2026-04-17 19:00:00",29307,12.93,11.58,11.59
"2026-04-17 19:15:00",29308,12.43,11.58,11.58
"2026-04-17 19:30:00",29309,11.95,11.56,11.58
"2026-04-17 19:45:00",29310,11.48,11.61,11.61
"2026-04-17 20:00:00",29311,10.97,11.6,11.61
"2026-04-17 20:15:00",29312,10.48,11.61,11.61
"2026-04-17 20:30:00",29313,10.1,11.61,11.61
"2026-04-17 20:45:00",29314,9.74,11.6,11.61
"2026-04-17 21:00:00",29315,9.4,11.6,11.6
"2026-04-17 21:15:00",29316,9.02,11.6,11.6
