"TOA5","cmarsh_typha_redox","CR3000","4760","CR3000.Std.32.07","CPU:Typamarsh_opr-40-4-a.CR3","62656","Table5minute"
"TIMESTAMP","RECORD","LoggerBattV_MIN","PTemp_C","P1_Soil_Temp_C","P2_Soil_Temp_C","P1_40cm_Avg","P1_30cm_Avg","P1_20cm_Avg","P1_10cm_Avg","P2_40cm_Avg","P2_30cm_Avg","P2_20cm_Avg","P2_10cm_Avg","Ref1"
"TS","RN","Volts","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-08-30 05:25:00",17989,11.7,13.26,18.39,18.64,-362,-376.7,-361.5,-380.6,-394.9,-364,-390.6,-347.5,-18.16
"2026-08-30 05:30:00",17990,11.7,13.27,18.39,18.64,-362,-376.7,-361.5,-380.6,-394.9,-364,-390.5,-347.8,-18.18
"2026-08-30 05:35:00",17991,11.7,13.29,18.39,18.63,-362,-376.7,-361.6,-380.6,-394.9,-364,-390.4,-347.6,-18.19
"2026-08-30 05:40:00",17992,11.7,13.32,18.38,18.63,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.4,-347.1,-18.19
"2026-08-30 05:45:00",17993,11.7,13.34,18.38,18.62,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.4,-346.9,-18.17
"2026-08-30 05:50:00",17994,11.7,13.37,18.38,18.62,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.4,-347.1,-18.17
"2026-08-30 05:55:00",17995,11.7,13.4,18.38,18.61,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.4,-344.4,-20.68
"2026-08-30 06:00:00",17996,11.7,13.42,18.38,18.61,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.4,-340.8,-18.19
"2026-08-30 06:05:00",17997,11.7,13.44,18.38,18.6,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.3,-338.4,-18.18
"2026-08-30 06:10:00",17998,11.7,13.47,18.37,18.6,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.3,-323.1,-18.19
"2026-08-30 06:15:00",17999,11.7,13.51,18.37,18.59,-362,-376.7,-361.5,-380.5,-394.9,-364,-390.2,-315.4,-18.19
"2026-08-30 06:20:00",18000,11.7,13.59,18.37,18.59,-362,-376.7,-361.5,-380.4,-394.9,-364,-390.2,-313,-18.19
"2026-08-30 06:25:00",18001,11.7,13.7,18.37,18.58,-362,-376.7,-361.5,-380.4,-394.9,-364,-390.2,-297.6,-18.18
"2026-08-30 06:30:00",18002,11.7,13.85,18.37,18.57,-362,-376.7,-361.5,-380.4,-394.9,-364,-390.2,-297.4,-19.79
"2026-08-30 06:35:00",18003,11.7,14.03,18.37,18.57,-362,-376.7,-361.5,-380.4,-394.9,-364,-390.1,-296.4,-18.2
"2026-08-30 06:40:00",18004,11.7,14.2,18.36,18.56,-362,-376.7,-361.5,-380.4,-394.9,-364,-390.1,-295.2,-18.19
"2026-08-30 06:45:00",18005,11.7,14.37,18.36,18.56,-362,-376.7,-361.6,-380.4,-394.9,-364,-390.1,-295.4,-18.19
"2026-08-30 06:50:00",18006,11.7,14.52,18.36,18.55,-362,-376.7,-361.6,-380.4,-394.9,-364,-390.1,-295.4,-18.2
"2026-08-30 06:55:00",18007,11.7,14.65,18.36,18.55,-362,-376.7,-361.6,-380.4,-394.9,-364,-390,-296.1,-18.2
"2026-08-30 07:00:00",18008,11.7,14.76,18.36,18.54,-362,-376.7,-361.6,-380.4,-394.9,-364,-390.1,-296.7,-18.2
"2026-08-30 07:05:00",18009,11.7,14.9,18.36,18.54,-362,-376.7,-361.5,-380.3,-394.9,-364,-390.1,-298.2,-18.19
"2026-08-30 07:10:00",18010,11.7,15.08,18.36,18.53,-362,-376.7,-361.4,-380.3,-394.9,-364,-390.1,-298.5,-18.18
"2026-08-30 07:15:00",18011,11.7,15.32,18.35,18.53,-362,-376.7,-361.4,-380.3,-394.9,-364,-390,-298.9,-21.46
"2026-08-30 07:20:00",18012,11.7,15.59,18.35,18.52,-362.1,-376.7,-361.4,-380.3,-394.9,-364,-390,-299.8,-18.19
"2026-08-30 07:25:00",18013,11.7,15.89,18.35,18.52,-362.1,-376.7,-361.4,-380.3,-394.9,-364,-390,-297.9,-20.66
"2026-08-30 07:30:00",18014,11.7,16.23,18.35,18.51,-362,-376.7,-361.4,-380.3,-394.9,-364,-390,-298.1,-18.2
"2026-08-30 07:35:00",18015,11.7,16.53,18.35,18.51,-362,-376.7,-361.4,-380.3,-394.9,-364,-389.9,-299.4,-22.28
"2026-08-30 07:40:00",18016,11.71,16.8,18.34,18.5,-362,-376.7,-361.4,-380.3,-394.9,-364,-389.9,-299.6,-18.67
"2026-08-30 07:45:00",18017,11.7,17.14,18.34,18.5,-362.1,-376.7,-361.4,-380.3,-394.9,-364,-389.9,-299.8,-19.47
"2026-08-30 07:50:00",18018,11.7,17.6,18.34,18.49,-362.1,-376.7,-361.4,-380.3,-394.9,-364,-389.9,-299.6,-19.35
"2026-08-30 07:55:00",18019,11.7,18.18,18.34,18.48,-362.1,-376.7,-361.4,-380.3,-394.9,-364,-389.9,-299.7,-20.85
"2026-08-30 08:00:00",18020,11.7,18.85,18.34,18.48,-362.1,-376.8,-361.5,-380.3,-394.9,-364,-389.9,-300,-19.72
"2026-08-30 08:05:00",18021,11.71,19.57,18.33,18.47,-362.1,-376.8,-361.5,-380.3,-394.9,-364,-389.9,-297.9,-18.14
"2026-08-30 08:10:00",18022,11.7,20.28,18.33,18.47,-362.1,-376.8,-361.6,-380.3,-395,-364,-389.9,-298.6,-19.81
"2026-08-30 08:15:00",18023,11.71,21.03,18.33,18.46,-362.1,-376.8,-361.5,-380.3,-395,-364,-389.9,-297.6,-18.16
"2026-08-30 08:20:00",18024,11.71,21.82,18.33,18.46,-362.1,-376.7,-361.5,-380.2,-395,-364.1,-389.9,-297.4,-18.14
"2026-08-30 08:25:00",18025,11.71,22.62,18.33,18.46,-362.1,-376.7,-361.5,-380.3,-395,-364,-389.9,-297.6,-19.23
"2026-08-30 08:30:00",18026,11.71,23.42,18.32,18.45,-362.1,-376.8,-361.5,-380.3,-395,-364.1,-389.9,-297.7,-20.59
"2026-08-30 08:35:00",18027,11.71,24.22,18.32,18.44,-362.1,-376.8,-361.5,-380.3,-395,-364.1,-389.9,-297.7,-18.14
"2026-08-30 08:40:00",18028,11.71,25.03,18.32,18.44,-362.1,-376.8,-361.5,-380.3,-395,-364.1,-389.9,-299.8,-20.3
"2026-08-30 08:45:00",18029,11.71,25.77,18.32,18.43,-362.1,-376.8,-361.5,-380.2,-395,-364.1,-389.9,-303.1,-21.26
"2026-08-30 08:50:00",18030,11.71,26.35,18.31,18.43,-362.1,-376.8,-361.5,-380.3,-395,-364.1,-389.9,-301.5,-18.02
"2026-08-30 08:55:00",18031,11.71,26.76,18.31,18.42,-362.1,-376.8,-361.5,-380.2,-395.1,-364.1,-389.9,-300,-20.23
"2026-08-30 09:00:00",18032,11.71,27.11,18.31,18.42,-362.1,-376.8,-361.5,-380.3,-395,-364,-389.8,-300,-19.06
"2026-08-30 09:05:00",18033,11.72,27.53,18.31,18.41,-362.1,-376.8,-361.6,-380.3,-395.1,-364.1,-389.8,-299.5,-22.11
"2026-08-30 09:10:00",18034,11.71,28.07,18.31,18.41,-362.1,-376.8,-361.6,-380.3,-395.1,-364.1,-389.8,-299.5,-18.14
"2026-08-30 09:15:00",18035,11.72,28.66,18.3,18.4,-362.1,-376.8,-361.6,-380.3,-395.1,-364.1,-389.8,-298.8,-25.11
"2026-08-30 09:20:00",18036,11.72,29.18,18.3,18.4,-362.1,-376.8,-361.6,-380.3,-395.1,-364.1,-389.8,-299.4,-18.13
"2026-08-30 09:25:00",18037,11.71,29.57,18.3,18.39,-362.1,-376.8,-361.6,-380.3,-395.1,-364.1,-389.8,-300.1,-18.11
"2026-08-30 09:30:00",18038,11.72,29.95,18.3,18.39,-362.1,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-300.9,-19.04
"2026-08-30 09:35:00",18039,11.71,30.42,18.29,18.38,-362.1,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-300.6,-19.36
"2026-08-30 09:40:00",18040,11.71,30.96,18.29,18.38,-362.2,-376.9,-361.6,-380.2,-395.1,-364.1,-389.9,-300.8,-21.1
"2026-08-30 09:45:00",18041,11.71,31.48,18.29,18.37,-362.2,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-300.6,-18.09
"2026-08-30 09:50:00",18042,11.72,31.98,18.29,18.37,-362.2,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-299.9,-20.33
"2026-08-30 09:55:00",18043,11.72,32.46,18.28,18.36,-362.2,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-299.8,-20.72
"2026-08-30 10:00:00",18044,11.72,32.85,18.28,18.36,-362.2,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-299.5,-20.73
"2026-08-30 10:05:00",18045,11.72,33.17,18.28,18.36,-362.2,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-299.5,-20.65
"2026-08-30 10:10:00",18046,11.72,33.42,18.28,18.35,-362.2,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-299.2,-20.33
"2026-08-30 10:15:00",18047,11.72,33.61,18.27,18.35,-362.2,-376.8,-361.6,-380.3,-395.1,-364.1,-389.9,-298.5,-22.3
"2026-08-30 10:20:00",18048,11.72,33.71,18.27,18.34,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.9,-298.3,-19.89
"2026-08-30 10:25:00",18049,11.72,33.77,18.27,18.34,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-390,-298.6,-18.09
"2026-08-30 10:30:00",18050,11.72,33.77,18.27,18.33,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-390,-298.2,-21
"2026-08-30 10:35:00",18051,11.72,33.78,18.27,18.33,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-390,-298.5,-19.77
"2026-08-30 10:40:00",18052,11.72,33.93,18.26,18.33,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.9,-298.3,-18.06
"2026-08-30 10:45:00",18053,11.72,34.27,18.26,18.32,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.9,-298.1,-19.18
"2026-08-30 10:50:00",18054,11.72,34.75,18.26,18.32,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.9,-297.3,-18.03
"2026-08-30 10:55:00",18055,11.72,35.2,18.26,18.31,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.9,-289.6,-18.03
"2026-08-30 11:00:00",18056,11.72,35.55,18.25,18.31,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.8,-287.4,-22.4
"2026-08-30 11:05:00",18057,11.72,35.79,18.25,18.31,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.8,-287.8,-18.05
"2026-08-30 11:10:00",18058,11.72,35.96,18.25,18.3,-362.2,-376.9,-361.6,-380.3,-395.1,-364.1,-389.8,-288,-18.03
"2026-08-30 11:15:00",18059,11.72,36.06,18.25,18.3,-362.2,-376.9,-361.6,-380.4,-395.2,-364.1,-389.8,-288.6,-18.03
"2026-08-30 11:20:00",18060,11.72,36.14,18.24,18.29,-362.2,-376.9,-361.5,-380.4,-395.2,-364.1,-389.8,-289.8,-18.03
"2026-08-30 11:25:00",18061,11.72,36.26,18.24,18.29,-362.2,-376.9,-361.5,-380.4,-395.2,-364.1,-389.8,-290.6,-18.02
"2026-08-30 11:30:00",18062,11.72,36.36,18.24,18.29,-362.2,-376.9,-361.5,-380.4,-395.1,-364.1,-389.8,-289.9,-19.67
"2026-08-30 11:35:00",18063,11.72,36.34,18.24,18.28,-362.2,-376.9,-361.5,-380.4,-395.1,-364.1,-389.8,-289.5,-20.66
